EmployeeID,FirstName,LastName,Role,StoreID,HireDate
1,Yadavi,Bath,Sales,43,2015-01-01 09:00:00
2,Zayyan,Talwar,Manager,33,2015-01-09 10:14:36
3,Shivansh,Bhardwaj,Cashier,31,2015-01-17 11:28:14
4,Watika,Ramesh,Cashier,49,2015-01-25 12:42:26
5,Daksha,Dalal,Sales,43,2015-02-02 13:56:35
6,Varsha,Sinha,Cashier,27,2015-02-10 15:10:28
7,Radhika,Mani,Sales,37,2015-02-18 16:24:01
8,Laksh,Rao,Sales,47,2015-02-26 17:38:01
9,Jyoti,Rajagopalan,Cashier,37,2015-03-06 18:52:01
10,Karan,Brar,Sales,41,2015-03-14 20:05:25
11,Leena,Prabhu,Cashier,6,2015-03-22 21:19:45
12,Benjamin,Deshmukh,Support,21,2015-03-30 22:33:27
13,Rajata,Golla,Cashier,14,2015-04-07 23:47:39
14,Omya,Doshi,Cashier,10,2015-04-16 01:01:11
15,Jack,Dugar,Cashier,5,2015-04-24 02:16:00
16,Shivani,Sastry,Support,35,2015-05-02 03:29:48
17,Zayan,Uppal,Cashier,44,2015-05-10 04:43:23
18,Ekaraj,Kannan,Manager,33,2015-05-18 05:57:35
19,Omya,Ben,Cashier,19,2015-05-26 07:11:22
20,Osha,Chopra,Cashier,22,2015-06-03 08:25:28
21,Zehaan,Srinivas,Sales,49,2015-06-11 09:38:47
22,Ansh,Suresh,Support,5,2015-06-19 10:52:50
23,Krish,Sachdeva,Sales,5,2015-06-27 12:06:56
24,George,Dalal,Manager,20,2015-07-05 13:20:56
25,Leela,Khare,Manager,9,2015-07-13 14:34:51
26,Faris,Bhardwaj,Support,6,2015-07-21 15:48:33
27,Bhanumati,Varkey,Sales,26,2015-07-29 17:02:57
28,Harini,Mann,Sales,33,2015-08-06 18:16:29
29,Harrison,Mander,Cashier,36,2015-08-14 19:30:17
30,Ayushman,Hayer,Sales,24,2015-08-22 20:44:35
31,Watika,Pathak,Cashier,24,2015-08-30 21:58:39
32,Baljiwan,Sandal,Manager,31,2015-09-07 23:12:12
33,Guneet,Nayak,Manager,46,2015-09-16 00:26:38
34,Lucky,Devi,Sales,1,2015-09-24 01:39:52
35,Xiti,Narain,Manager,49,2015-10-02 02:54:20
36,Omya,Roy,Manager,12,2015-10-10 04:08:06
37,Netra,Saran,Cashier,15,2015-10-18 05:22:19
38,Girik,Mandal,Cashier,20,2015-10-26 06:36:06
39,Krishna,Bajaj,Cashier,2,2015-11-03 07:49:56
40,Widisha,Jaggi,Manager,10,2015-11-11 09:04:11
41,Anika,Parmar,Manager,50,2015-11-19 10:18:02
42,Rachita,D’Alia,Sales,6,2015-11-27 11:32:05
43,Samar,Taneja,Support,17,2015-12-05 12:45:19
44,Samar,Ganesan,Cashier,3,2015-12-13 13:59:55
45,Harrison,Shanker,Support,5,2015-12-21 15:13:36
46,Omisha,Naidu,Cashier,39,2015-12-29 16:27:30
47,Bhavna,Contractor,Cashier,43,2016-01-06 17:41:51
48,Amol,Sarna,Cashier,37,2016-01-14 18:55:08
49,Niharika,Balay,Support,13,2016-01-22 20:08:48
50,Frederick,Vala,Cashier,11,2016-01-30 21:22:55
51,Radha,Ganguly,Cashier,24,2016-02-07 22:37:07
52,Leena,Edwin,Sales,12,2016-02-15 23:51:15
53,Guneet,Dada,Sales,48,2016-02-24 01:04:36
54,Ikshita,Sidhu,Manager,17,2016-03-03 02:19:06
55,Wishi,Sama,Sales,25,2016-03-11 03:33:22
56,Abdul,Kibe,Support,49,2016-03-19 04:47:15
57,Anay,Rau,Sales,28,2016-03-27 06:00:26
58,Falan,Issac,Support,26,2016-04-04 07:14:54
59,Abhiram,Samra,Cashier,32,2016-04-12 08:29:03
60,Hitesh,Borah,Cashier,6,2016-04-20 09:42:57
61,Osha,Savant,Sales,29,2016-04-28 10:56:00
62,Nakul,Chadha,Cashier,49,2016-05-06 12:10:33
63,Qasim,Om,Cashier,42,2016-05-14 13:24:22
64,Nicholas,Madan,Manager,24,2016-05-22 14:38:28
65,Vasudha,Patil,Sales,29,2016-05-30 15:52:15
66,Reva,Aurora,Sales,1,2016-06-07 17:06:11
67,Ojas,Dora,Cashier,22,2016-06-15 18:20:04
68,Neha,Chandra,Support,45,2016-06-23 19:34:15
69,Aarini,Memon,Cashier,35,2016-07-01 20:47:37
70,Anita,Barad,Sales,42,2016-07-09 22:02:13
71,Chakradev,Mishra,Cashier,3,2016-07-17 23:16:08
72,Udyati,Tella,Manager,7,2016-07-26 00:30:09
73,Patrick,Puri,Sales,30,2016-08-03 01:44:08
74,Lakshmi,Uppal,Sales,2,2016-08-11 02:58:06
75,Turvi,Vala,Manager,41,2016-08-19 04:11:19
76,Vritti,Babu,Support,5,2016-08-27 05:25:12
77,Umang,Kashyap,Support,16,2016-09-04 06:39:15
78,Jatin,Bhatt,Cashier,13,2016-09-12 07:52:52
79,Varenya,Chaudhary,Sales,12,2016-09-20 09:07:39
80,Eesha,Arya,Cashier,17,2016-09-28 10:21:19
81,Widisha,Varma,Manager,8,2016-10-06 11:34:58
82,Shravya,Mahajan,Cashier,4,2016-10-14 12:49:27
83,Urishilla,Saraf,Manager,13,2016-10-22 14:03:10
84,Pratyush,Mital,Support,16,2016-10-30 15:17:20
85,Yagnesh,Balakrishnan,Sales,39,2016-11-07 16:30:34
86,Aarna,Lanka,Sales,24,2016-11-15 17:45:16
87,Tanvi,Bhatnagar,Cashier,6,2016-11-23 18:58:55
88,Ekalinga,Hayer,Cashier,33,2016-12-01 20:12:57
89,Rushil,Hari,Manager,37,2016-12-09 21:27:04
90,Bimala,Chaudhuri,Manager,39,2016-12-17 22:40:55
91,Vasatika,Swaminathan,Sales,48,2016-12-25 23:54:43
92,Kiaan,Din,Sales,25,2017-01-03 01:08:38
93,Imaran,Gole,Support,48,2017-01-11 02:22:35
94,Gauri,Memon,Support,41,2017-01-19 03:36:31
95,Chandresh,Pradhan,Sales,18,2017-01-27 04:50:15
96,Alka,Bora,Sales,44,2017-02-04 06:04:00
97,Anay,Cheema,Manager,31,2017-02-12 07:17:38
98,Peter,Chad,Cashier,4,2017-02-20 08:31:45
99,Fitan,Suri,Cashier,2,2017-02-28 09:46:02
100,Unnati,Bhavsar,Sales,15,2017-03-08 10:59:39
101,Onkar,Yogi,Manager,44,2017-03-16 12:14:08
102,Dipta,Dhingra,Cashier,29,2017-03-24 13:27:39
103,Devika,Comar,Support,42,2017-04-01 14:42:06
104,Mekhala,Pau,Support,35,2017-04-09 15:56:00
105,Yahvi,Srivastava,Manager,13,2017-04-17 17:09:35
106,Vansha,Kala,Sales,13,2017-04-25 18:23:54
107,Oeshi,Chatterjee,Manager,33,2017-05-03 19:37:17
108,Eta,Wali,Support,34,2017-05-11 20:51:28
109,Indrajit,Raman,Cashier,21,2017-05-19 22:05:38
110,Widisha,Zacharia,Manager,24,2017-05-27 23:18:45
111,Vidhi,Chakrabarti,Support,49,2017-06-05 00:32:57
112,Pratyush,Radhakrishnan,Cashier,20,2017-06-13 01:47:11
113,Warda,Minhas,Manager,18,2017-06-21 03:01:31
114,Nilima,Hegde,Cashier,5,2017-06-29 04:15:27
115,Aarnav,Kunda,Sales,31,2017-07-07 05:28:48
116,Nicholas,Loke,Support,38,2017-07-15 06:43:02
117,Rachana,Kulkarni,Sales,9,2017-07-23 07:56:37
118,Waida,Atwal,Manager,47,2017-07-31 09:10:28
119,Eshana,Comar,Manager,16,2017-08-08 10:24:58
120,Niharika,Sarna,Support,19,2017-08-16 11:39:02
121,Aditya,Ramaswamy,Support,21,2017-08-24 12:52:13
122,Praneel,Patel,Sales,41,2017-09-01 14:06:50
123,Vyanjana,Prabhu,Sales,6,2017-09-09 15:20:33
124,Aarna,Pillay,Manager,37,2017-09-17 16:33:51
125,Hemal,Dara,Manager,28,2017-09-25 17:47:51
126,Om,Kapur,Support,15,2017-10-03 19:02:34
127,Chandresh,De,Cashier,24,2017-10-11 20:16:20
128,Zayan,Parsa,Cashier,16,2017-10-19 21:29:53
129,Ranbir,Bhatt,Cashier,4,2017-10-27 22:43:59
130,Devika,Kapoor,Cashier,7,2017-11-04 23:58:20
131,Bina,Raja,Support,10,2017-11-13 01:11:34
132,Yatin,Chander,Manager,4,2017-11-21 02:25:31
133,Damyanti,Warrior,Manager,21,2017-11-29 03:39:44
134,Tejas,Bir,Sales,10,2017-12-07 04:53:26
135,Ranveer,Brahmbhatt,Support,40,2017-12-15 06:07:11
136,Kashvi,Keer,Cashier,2,2017-12-23 07:21:16
137,Jeet,Jani,Cashier,5,2017-12-31 08:35:11
138,Raghav,Aggarwal,Support,18,2018-01-08 09:49:20
139,Yagnesh,Amble,Support,45,2018-01-16 11:03:07
140,Avni,Sami,Manager,44,2018-01-24 12:17:33
141,Ishanvi,Kar,Cashier,33,2018-02-01 13:30:47
142,Wyatt,Arya,Manager,2,2018-02-09 14:44:48
143,Eta,Yadav,Sales,9,2018-02-17 15:58:59
144,Aashi,Bal,Sales,46,2018-02-25 17:12:56
145,Anusha,Sami,Support,12,2018-03-05 18:26:54
146,Eta,De,Manager,45,2018-03-13 19:40:21
147,Yatan,Borra,Sales,17,2018-03-21 20:54:57
148,Irya,Mukherjee,Support,30,2018-03-29 22:08:42
149,Warda,Mannan,Cashier,33,2018-04-06 23:22:54
150,Reva,Nagi,Manager,11,2018-04-15 00:36:53
151,Anita,Mishra,Support,13,2018-04-23 01:50:26
152,Dayita,Chauhan,Manager,2,2018-05-01 03:03:57
153,Yash,Goyal,Support,31,2018-05-09 04:17:56
154,Dayamai,Dhingra,Manager,16,2018-05-17 05:31:56
155,Abhiram,Tak,Cashier,4,2018-05-25 06:46:17
156,Anamika,Kibe,Cashier,47,2018-06-02 07:59:58
157,Alka,Narayanan,Support,14,2018-06-10 09:13:53
158,Vinaya,Singhal,Cashier,4,2018-06-18 10:28:07
159,Aarush,Barman,Support,24,2018-06-26 11:42:06
160,Oviya,Kala,Manager,43,2018-07-04 12:56:02
161,Darika,Shan,Cashier,30,2018-07-12 14:09:38
162,Zaitra,Salvi,Support,27,2018-07-20 15:23:54
163,Jagrati,Menon,Manager,46,2018-07-28 16:37:55
164,Quincy,Verma,Cashier,11,2018-08-05 17:51:28
165,Amol,Rao,Cashier,42,2018-08-13 19:05:21
166,Forum,Ganguly,Sales,20,2018-08-21 20:19:25
167,Darsh,Bhasin,Support,4,2018-08-29 21:33:45
168,Om,Bhandari,Support,2,2018-09-06 22:47:20
169,Udarsh,Walla,Manager,17,2018-09-15 00:01:46
170,Damyanti,Deep,Manager,21,2018-09-23 01:15:40
171,Divya,Kari,Support,47,2018-10-01 02:28:40
172,Advaith,Vasa,Cashier,47,2018-10-09 03:43:23
173,Leela,Ganguly,Cashier,17,2018-10-17 04:57:27
174,Sachi,Mander,Manager,47,2018-10-25 06:10:57
175,Farhan,Shanker,Sales,48,2018-11-02 07:25:06
176,Chaaya,Sampath,Support,32,2018-11-10 08:39:15
177,Yuvraj,Dey,Support,23,2018-11-18 09:52:17
178,Dhriti,Apte,Cashier,23,2018-11-26 11:07:03
179,Shaurya,Lad,Cashier,37,2018-12-04 12:20:49
180,Aryan,Prasad,Sales,44,2018-12-12 13:34:45
181,Anvi,Hora,Manager,45,2018-12-20 14:48:30
182,Xalak,Pingle,Sales,31,2018-12-28 16:02:39
183,Jagvi,Kari,Support,16,2019-01-05 17:15:54
184,Chatura,Chad,Cashier,27,2019-01-13 18:29:52
185,Quincy,Sawhney,Cashier,8,2019-01-21 19:44:06
186,Bimala,Krishna,Support,32,2019-01-29 20:57:43
187,Omisha,D’Alia,Sales,29,2019-02-06 22:12:00
188,Nakul,Varkey,Sales,14,2019-02-14 23:25:49
189,Kevin,Desai,Manager,2,2019-02-23 00:40:26
190,Nilima,Sule,Manager,10,2019-03-03 01:53:50
191,Zaid,Apte,Cashier,1,2019-03-11 03:07:27
192,Anthony,Kota,Support,35,2019-03-19 04:21:40
193,Lopa,Raghavan,Sales,50,2019-03-27 05:35:36
194,Manya,Saini,Cashier,47,2019-04-04 06:50:07
195,Jacob,Bhatnagar,Cashier,8,2019-04-12 08:03:16
196,Sathvik,Gara,Support,35,2019-04-20 09:17:19
197,Janaki,Rout,Manager,13,2019-04-28 10:31:11
198,Tanvi,Babu,Sales,40,2019-05-06 11:45:09
199,Zilmil,Sathe,Manager,22,2019-05-14 12:58:50
200,Brinda,Palan,Sales,46,2019-05-22 14:13:34
201,Omaja,Patel,Manager,21,2019-05-30 15:27:19
202,Vamakshi,Rai,Manager,16,2019-06-07 16:41:01
203,Madhav,Nagi,Cashier,35,2019-06-15 17:54:34
204,Luke,Mandal,Manager,17,2019-06-23 19:09:08
205,Ekapad,Yogi,Manager,42,2019-07-01 20:23:01
206,Urishilla,Talwar,Cashier,37,2019-07-09 21:37:02
207,Lohit,Pandya,Support,20,2019-07-17 22:50:40
208,Reva,Dara,Sales,15,2019-07-26 00:05:07
209,Ikbal,Choudhry,Manager,48,2019-08-03 01:19:02
210,Veda,Garde,Cashier,29,2019-08-11 02:32:55
211,Balendra,Chatterjee,Cashier,11,2019-08-19 03:46:49
212,Siya,Sandal,Manager,1,2019-08-27 05:00:45
213,Pahal,Sachar,Cashier,34,2019-09-04 06:13:57
214,Tripti,Warrior,Cashier,21,2019-09-12 07:28:41
215,Hredhaan,Mander,Cashier,27,2019-09-20 08:42:39
216,Brijesh,Bora,Support,24,2019-09-28 09:56:05
217,Ishani,Wable,Cashier,43,2019-10-06 11:09:36
218,Niharika,Kalita,Support,18,2019-10-14 12:24:06
219,Manya,Dash,Cashier,4,2019-10-22 13:38:01
220,Parth,Chaudry,Manager,40,2019-10-30 14:51:31
221,Januja,Kalla,Support,35,2019-11-07 16:06:00
222,Eta,Kalita,Support,32,2019-11-15 17:19:50
223,Balvan,Virk,Sales,40,2019-11-23 18:33:49
224,Hredhaan,Bhasin,Support,28,2019-12-01 19:47:53
225,Warhi,Khare,Support,25,2019-12-09 21:01:07
226,Yachana,Master,Sales,27,2019-12-17 22:15:26
227,Urvi,Deo,Manager,39,2019-12-25 23:29:22
228,Rajeshri,Talwar,Sales,31,2020-01-03 00:43:01
229,Anita,Prasad,Support,50,2020-01-11 01:57:18
230,Dayamai,Pandey,Sales,1,2020-01-19 03:11:21
231,Hritik,Toor,Support,17,2020-01-27 04:25:36
232,Qarin,Kibe,Sales,27,2020-02-04 05:39:24
233,Hitesh,Magar,Manager,24,2020-02-12 06:52:48
234,Zehaan,Balan,Sales,47,2020-02-20 08:07:15
235,Kavya,Manne,Support,41,2020-02-28 09:20:27
236,Ojasvi,Bava,Sales,19,2020-03-07 10:34:46
237,Sneha,Bhatti,Support,50,2020-03-15 11:49:08
238,Harinakshi,Date,Cashier,13,2020-03-23 13:03:04
239,Harini,Bhandari,Manager,12,2020-03-31 14:16:18
240,Kavya,Sridhar,Sales,14,2020-04-08 15:30:59
241,Gaurav,Suri,Support,33,2020-04-16 16:44:15
242,Aarini,Shanker,Manager,9,2020-04-24 17:58:53
243,Rachana,Pall,Sales,41,2020-05-02 19:11:59
244,Hema,Bajwa,Support,4,2020-05-10 20:26:06
245,Yashvi,Sastry,Sales,46,2020-05-18 21:39:49
246,Maya,Ghosh,Sales,32,2020-05-26 22:54:21
247,Charita,Korpal,Manager,3,2020-06-04 00:08:19
248,Nimrat,Thaker,Cashier,6,2020-06-12 01:22:15
249,Tarak,Kari,Manager,10,2020-06-20 02:36:22
250,Nisha,Mammen,Manager,7,2020-06-28 03:49:59
251,Gopal,Arora,Cashier,7,2020-07-06 05:03:29
